-0.25,123.4690829284827,4.663265657285337
-0.248997995991984,116.9766278712376,4.786971934707304
-0.2479959919839679,112.968687603301,4.53168266215493
-0.2469939879759519,116.6281217137435,4.60102652588858
-0.2459919839679359,116.3233563923,4.429161337226016
-0.2449899799599198,120.4146716731627,4.504612543685504
-0.2439879759519038,115.9131320418733,4.569837312608726
-0.2429859719438878,110.9047867141118,4.459100326815341
-0.2419839679358717,108.9386806553511,4.290442303135004
-0.2409819639278557,119.3040464131955,4.079038573289712
-0.2399799599198397,110.6893092834035,4.191649210613698
-0.2389779559118236,115.5981505447279,4.209513868009386
-0.2379759519038076,116.2057689948891,4.024120101600603
-0.2369739478957916,114.1154225766585,3.980305741942053
-0.2359719438877756,107.0556347253588,3.972319129781594
-0.2349699398797595,117.0454106356656,3.888365650305621
-0.2339679358717435,114.0997643248133,3.82226626011487
-0.2329659318637275,109.8158458568549,3.666448440882466
-0.2319639278557114,113.5087765386594,3.712830906434617
-0.2309619238476954,101.5847175363639,3.535339540955803
-0.2299599198396794,106.5685764991611,3.407058767031242
-0.2289579158316633,103.0726191073886,3.581558638882561
-0.2279559118236473,106.0135194057207,3.46084988955884
-0.2269539078156313,105.8804168866852,3.483284885884328
-0.2259519038076152,102.3605594762446,3.219941867200249
-0.2249498997995992,103.346972530212,3.111068734487108
-0.2239478957915832,106.5993216615794,3.214245413256461
-0.2229458917835671,103.7715149785479,3.145701350021586
-0.2219438877755511,107.050308102898,3.045293475325904
-0.2209418837675351,103.1267466957628,2.958439576445507
-0.219939879759519,103.6953925487163,2.94677988212357
-0.218937875751503,103.8425881640649,2.998625555808684
-0.217935871743487,109.8792283097973,2.882130146451335
-0.2169338677354709,104.7659271160855,2.920447816895218
-0.2159318637274549,106.2402850654439,2.866849514167014
-0.2149298597194389,104.4649468717374,2.907198153828567
-0.2139278557114229,101.6152681149804,2.844339703417445
-0.2129258517034068,108.3807129102591,2.849063321717219
-0.2119238476953908,100.1498987365773,2.962890628328144
-0.2109218436873748,104.9827843782165,2.950942566802447
-0.2099198396793587,106.1062366194848,2.954784601434445
-0.2089178356713427,111.9081154588007,3.022517140221665
-0.2079158316633267,108.2962576502341,2.9918434356375
-0.2069138276553106,106.7371532676084,3.068454405469942
-0.2059118236472946,102.5920248186779,3.160457965673197
-0.2049098196392786,108.5159876980406,3.230243099650882
-0.2039078156312625,102.6797275519738,3.356594847567598
-0.2029058116232465,105.162987070702,3.361176879122927
-0.2019038076152305,102.2196564131061,3.447423157717687
